order_id,order_date,customer_id,product_id,product_category,quantity,unit_price,discount,payment_method,order_status,gross_amount,discount_amount,net_amount
ORD-00967,2026-02-20 17:05:00,CUST-0202,P002,Mobile Accessories,5,706.48,0.15,Maya,Completed,3532.4,529.86,3002.54
ORD-00968,2026-02-15 12:52:00,CUST-0154,P006,Smart Devices,4,2863.5,0.15,Credit Card,Completed,11454.0,1718.1,9735.9
ORD-00969,2026-03-01 11:59:00,CUST-0050,P008,Wearables,1,3517.43,0.0,GCash,Completed,3517.43,0.0,3517.43
ORD-00970,2026-01-25 02:52:00,CUST-0158,P005,Office Supplies,2,3705.3,0.05,GCash,Completed,7410.6,370.53,7040.07
ORD-00971,2026-02-05 15:57:00,CUST-0181,P004,Gaming,1,3142.28,0.15,Maya,Completed,3142.28,471.34,2670.94
ORD-00972,2026-02-05 18:32:00,CUST-0127,P003,Home Appliances,5,3108.11,0.15,Bank Transfer,Cancelled,15540.55,2331.08,13209.47
ORD-00973,2026-03-14 05:04:00,CUST-0151,P003,Home Appliances,1,2129.61,0.1,Debit Card,Cancelled,2129.61,212.96,1916.65
ORD-00974,2026-02-05 06:54:00,CUST-0174,P001,Laptop Accessories,5,9313.23,0.15,Bank Transfer,Pending,46566.15,6984.92,39581.23
ORD-00975,2026-01-01 13:41:00,CUST-0173,P001,Laptop Accessories,3,6630.09,0.05,GCash,Completed,19890.27,994.51,18895.76
ORD-00976,2026-03-29 16:29:00,CUST-0127,P006,Smart Devices,5,11445.57,0.15,Debit Card,Completed,57227.85,8584.18,48643.67
ORD-00977,2026-02-05 13:34:00,CUST-0115,P006,Smart Devices,1,6029.92,0.0,Credit Card,Cancelled,6029.92,0.0,6029.92
ORD-00978,2026-01-04 23:14:00,CUST-0177,P007,Audio,1,13775.68,0.0,Debit Card,Completed,13775.68,0.0,13775.68
ORD-00979,2026-02-09 02:40:00,CUST-0161,P002,Mobile Accessories,1,7329.5,0.0,Bank Transfer,Completed,7329.5,0.0,7329.5
ORD-00980,2026-02-02 07:06:00,CUST-0122,P004,Gaming,3,12529.63,0.0,Bank Transfer,Completed,37588.89,0.0,37588.89
ORD-00981,2026-01-10 19:39:00,CUST-0113,P002,Mobile Accessories,4,8789.28,0.0,Credit Card,Completed,35157.12,0.0,35157.12
ORD-00982,2026-02-18 10:56:00,CUST-0218,P002,Mobile Accessories,2,1164.53,0.05,Credit Card,Completed,2329.06,116.45,2212.61
ORD-00983,2026-03-20 20:27:00,CUST-0017,P002,Mobile Accessories,1,8499.06,0.0,Maya,Pending,8499.06,0.0,8499.06
ORD-00984,2026-01-13 19:48:00,CUST-0106,P004,Gaming,5,11865.25,0.1,Credit Card,Pending,59326.25,5932.62,53393.63
ORD-00985,2026-02-19 14:50:00,CUST-0110,P002,Mobile Accessories,3,9851.09,0.15,Credit Card,Pending,29553.27,4432.99,25120.28
ORD-00986,2026-03-08 10:37:00,CUST-0050,P002,Mobile Accessories,1,431.26,0.15,Credit Card,Cancelled,431.26,64.69,366.57
ORD-00987,2026-01-25 18:08:00,CUST-0164,P005,Office Supplies,3,6459.85,0.15,Bank Transfer,Pending,19379.55,2906.93,16472.62
ORD-00988,2026-01-24 07:08:00,CUST-0205,P001,Laptop Accessories,1,2133.29,0.1,Maya,Cancelled,2133.29,213.33,1919.96
ORD-00989,2026-03-25 11:19:00,CUST-0150,P003,Home Appliances,2,7175.48,0.1,GCash,Completed,14350.96,1435.1,12915.86
ORD-00990,2026-02-17 00:33:00,CUST-0151,P003,Home Appliances,1,3751.46,0.1,Credit Card,Pending,3751.46,375.15,3376.31
ORD-00991,2026-02-14 06:12:00,CUST-0164,P004,Gaming,1,5287.89,0.15,Maya,Pending,5287.89,793.18,4494.71
ORD-00992,2026-03-18 22:21:00,CUST-0219,P006,Smart Devices,5,4669.57,0.0,Debit Card,Completed,23347.85,0.0,23347.85
ORD-00993,2026-02-28 01:31:00,CUST-0057,P001,Laptop Accessories,2,10475.0,0.05,Bank Transfer,Completed,20950.0,1047.5,19902.5
ORD-00994,2026-01-31 15:47:00,CUST-0197,P006,Smart Devices,4,3278.42,0.0,Credit Card,Completed,13113.68,0.0,13113.68
ORD-00995,2026-01-02 02:22:00,CUST-0008,P002,Mobile Accessories,2,4536.0,0.0,Bank Transfer,Completed,9072.0,0.0,9072.0
ORD-00996,2026-01-06 00:12:00,CUST-0051,P005,Office Supplies,2,3479.44,0.0,Debit Card,Completed,6958.88,0.0,6958.88
ORD-00997,2026-03-12 07:11:00,CUST-0051,P001,Laptop Accessories,2,12682.5,0.0,Credit Card,Completed,25365.0,0.0,25365.0
ORD-00998,2026-02-18 20:50:00,CUST-0227,P002,Mobile Accessories,3,14057.68,0.0,Maya,Completed,42173.04,0.0,42173.04
ORD-00999,2026-02-17 11:42:00,CUST-0044,P007,Audio,1,1997.78,0.0,Debit Card,Completed,1997.78,0.0,1997.78
ORD-01000,2026-03-10 12:44:00,CUST-0096,P006,Smart Devices,5,6585.72,0.15,Debit Card,Completed,32928.6,4939.29,27989.31
